source,captured_at,country,device,locale,date_window,query,page,evidence_status,limitation,query_id,window_id,market_segment,source_row_count,impressions,clicks,ctr,position,current_owner,intent,serp_dominant_page_type,current_canonical_fit,claim_risk,content_gap,experiment_decision,serp_evidence_status,serp_sources,serp_rank,explicitly_not_applied
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,mobile,en,2026-06-15/2026-07-12,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-prev28-US-mobile-11,prev28,US,1,2,0,0.0000%,12.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-GLOBAL-ALL-01,day90,GLOBAL,16,53,0,0.0000%,44.4906,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-GLOBAL-desktop-02,day90,GLOBAL,11,46,0,0.0000%,49.0435,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-GLOBAL-mobile-03,day90,GLOBAL,5,7,0,0.0000%,14.5714,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-OTHER-ALL-04,day90,OTHER,13,35,0,0.0000%,47.5429,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-OTHER-desktop-05,day90,OTHER,9,30,0,0.0000%,52.9000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-OTHER-mobile-06,day90,OTHER,4,5,0,0.0000%,15.4000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-UK-ALL-07,day90,UK,1,7,0,0.0000%,37.4286,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-UK-desktop-08,day90,UK,1,7,0,0.0000%,37.4286,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-US-ALL-09,day90,US,2,11,0,0.0000%,39.2727,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-US-desktop-10,day90,US,1,9,0,0.0000%,45.2222,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,mobile,en,2026-05-12/2026-08-09,riasec model,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R14-day90-US-mobile-11,day90,US,1,2,0,0.0000%,12.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation,explainers and academic/career resources,FIT,Construct evidence does not validate FermatMind forms.,Keep article ownership; no landing-page expansion.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,education resources;Holland/RIASEC references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-GLOBAL-ALL-01,current28,GLOBAL,9,11,0,0.0000%,23.0909,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-GLOBAL-desktop-02,current28,GLOBAL,6,7,0,0.0000%,32.5714,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-GLOBAL-mobile-03,current28,GLOBAL,3,4,0,0.0000%,6.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-OTHER-ALL-04,current28,OTHER,7,8,0,0.0000%,19.1250,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-OTHER-desktop-05,current28,OTHER,4,4,0,0.0000%,31.7500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-OTHER-mobile-06,current28,OTHER,3,4,0,0.0000%,6.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-UK-ALL-07,current28,UK,1,1,0,0.0000%,34.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-UK-desktop-08,current28,UK,1,1,0,0.0000%,34.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-US-ALL-09,current28,US,1,2,0,0.0000%,33.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-07-13/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-current28-US-desktop-10,current28,US,1,2,0,0.0000%,33.5000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-GLOBAL-ALL-01,prev28,GLOBAL,19,28,0,0.0000%,17.3571,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-GLOBAL-desktop-02,prev28,GLOBAL,8,11,0,0.0000%,26.4545,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-GLOBAL-mobile-03,prev28,GLOBAL,11,17,0,0.0000%,11.4706,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-OTHER-ALL-04,prev28,OTHER,17,23,0,0.0000%,11.7826,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
