framework,locale,entity_type,entity_code,primary_owner_url,owned_query_cluster,supporting_query_cluster,owner_rule,assessment_owner,eligibility,evidence_status,limitation,current28_observed_queries,current28_primary_queries,current28_shared_queries,current28_clicks,current28_impressions,current28_ctr_percent,current28_position,prev28_impressions,day90_impressions,ownership_decision,page_indexing_state
enneagram,zh-CN,wing,4w5,https://fermatmind.com/zh/personality/enneagram/wings/4w5,4w5 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,3,2,1,0,7,0,6.571429,NOT_RETURNED,7,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,5w4,https://fermatmind.com/zh/personality/enneagram/wings/5w4,5w4 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,5,4,1,0,20,0,6.55,NOT_RETURNED,20,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,5w6,https://fermatmind.com/zh/personality/enneagram/wings/5w6,5w6 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,3,2,1,0,36,0,14.055556,NOT_RETURNED,36,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,6w5,https://fermatmind.com/zh/personality/enneagram/wings/6w5,6w5 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,1,1,0,23,0,13.695652,NOT_RETURNED,23,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,6w7,https://fermatmind.com/zh/personality/enneagram/wings/6w7,6w7 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,1,1,0,0,2,0,14.5,NOT_RETURNED,2,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,7w6,https://fermatmind.com/zh/personality/enneagram/wings/7w6,7w6 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,1,1,0,0,24,0,7.541667,NOT_RETURNED,24,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,7w8,https://fermatmind.com/zh/personality/enneagram/wings/7w8,7w8 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,1,0,12,0,6.833333,NOT_RETURNED,12,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,8w7,https://fermatmind.com/zh/personality/enneagram/wings/8w7,8w7 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,5,0,6,NOT_RETURNED,5,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,8w9,https://fermatmind.com/zh/personality/enneagram/wings/8w9,8w9 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,13,0,5.538462,NOT_RETURNED,13,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,9w1,https://fermatmind.com/zh/personality/enneagram/wings/9w1,9w1 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,3,2,1,0,17,0,8.823529,NOT_RETURNED,17,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,wing,9w8,https://fermatmind.com/zh/personality/enneagram/wings/9w8,9w8 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,1,1,0,30,0,7.233333,NOT_RETURNED,30,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ENTJ,https://fermatmind.com/zh/personality/entj,entj meaning; entj personality; entj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ENTJ-A,https://fermatmind.com/zh/personality/entj-a,entj-a meaning; entj-a traits; entj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,entj-a-vs-entj-t,https://fermatmind.com/zh/personality/entj-a-vs-entj-t,entj a vs entj t difference; entj-a vs entj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ENTJ-T,https://fermatmind.com/zh/personality/entj-t,entj-t meaning; entj-t traits; entj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,1,1,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,entj-vs-intj,https://fermatmind.com/zh/personality/entj-vs-intj,entj vs intj difference; entj vs intj,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,5,4,1,0,14,0,17.571429,NOT_RETURNED,14,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ENTP,https://fermatmind.com/zh/personality/entp,entp meaning; entp personality; entp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ENTP-A,https://fermatmind.com/zh/personality/entp-a,entp-a meaning; entp-a traits; entp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,entp-a-vs-entp-t,https://fermatmind.com/zh/personality/entp-a-vs-entp-t,entp a vs entp t difference; entp-a vs entp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ENTP-T,https://fermatmind.com/zh/personality/entp-t,entp-t meaning; entp-t traits; entp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ESFJ,https://fermatmind.com/zh/personality/esfj,esfj meaning; esfj personality; esfj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,3,1,0,11,0,36.545455,NOT_RETURNED,11,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESFJ-A,https://fermatmind.com/zh/personality/esfj-a,esfj-a meaning; esfj-a traits; esfj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,7,7,0,1,32,3.125,10.375,2,36,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,esfj-a-vs-esfj-t,https://fermatmind.com/zh/personality/esfj-a-vs-esfj-t,esfj a vs esfj t difference; esfj-a vs esfj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESFJ-T,https://fermatmind.com/zh/personality/esfj-t,esfj-t meaning; esfj-t traits; esfj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ESFP,https://fermatmind.com/zh/personality/esfp,esfp meaning; esfp personality; esfp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,3,1,0,6,0,37.833333,NOT_RETURNED,6,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESFP-A,https://fermatmind.com/zh/personality/esfp-a,esfp-a meaning; esfp-a traits; esfp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,1,1,0,0,1,0,10,8,11,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,esfp-a-vs-esfp-t,https://fermatmind.com/zh/personality/esfp-a-vs-esfp-t,esfp a vs esfp t difference; esfp-a vs esfp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESFP-T,https://fermatmind.com/zh/personality/esfp-t,esfp-t meaning; esfp-t traits; esfp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,3,3,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ESTJ,https://fermatmind.com/zh/personality/estj,estj meaning; estj personality; estj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESTJ-A,https://fermatmind.com/zh/personality/estj-a,estj-a meaning; estj-a traits; estj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,estj-a-vs-estj-t,https://fermatmind.com/zh/personality/estj-a-vs-estj-t,estj a vs estj t difference; estj-a vs estj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESTJ-T,https://fermatmind.com/zh/personality/estj-t,estj-t meaning; estj-t traits; estj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,estj-vs-entj,https://fermatmind.com/zh/personality/estj-vs-entj,estj vs entj difference; estj vs entj,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ESTP,https://fermatmind.com/zh/personality/estp,estp meaning; estp personality; estp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESTP-A,https://fermatmind.com/zh/personality/estp-a,estp-a meaning; estp-a traits; estp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,1,1,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,estp-a-vs-estp-t,https://fermatmind.com/zh/personality/estp-a-vs-estp-t,estp a vs estp t difference; estp-a vs estp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ESTP-T,https://fermatmind.com/zh/personality/estp-t,estp-t meaning; estp-t traits; estp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,3,2,1,0,4,0,38.75,44,48,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,INFJ,https://fermatmind.com/zh/personality/infj,infj meaning; infj personality; infj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INFJ-A,https://fermatmind.com/zh/personality/infj-a,infj-a meaning; infj-a traits; infj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,infj-a-vs-infj-t,https://fermatmind.com/zh/personality/infj-a-vs-infj-t,infj a vs infj t difference; infj-a vs infj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INFJ-T,https://fermatmind.com/zh/personality/infj-t,infj-t meaning; infj-t traits; infj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,infj-vs-infp,https://fermatmind.com/zh/personality/infj-vs-infp,infj vs infp difference; infj vs infp,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,9,8,1,0,45,0,15.711111,NOT_RETURNED,45,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,INFP,https://fermatmind.com/zh/personality/infp,infp meaning; infp personality; infp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INFP-A,https://fermatmind.com/zh/personality/infp-a,infp-a meaning; infp-a traits; infp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,infp-a-vs-infp-t,https://fermatmind.com/zh/personality/infp-a-vs-infp-t,infp a vs infp t difference; infp-a vs infp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INFP-T,https://fermatmind.com/zh/personality/infp-t,infp-t meaning; infp-t traits; infp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,2,0,9.5,1,7,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
